%time      con-rate  rep-rate  rep-time(ms)  Net I/O  timo-err  oth-err
996527927     350.0     349.9        18.8     56.4         0        0
996528228     350.0     349.9        20.2     56.4         0        0
996528529     350.0     349.9        19.5     56.4         0        0
996528831     350.0     349.9        17.7     56.4         0        0
996529132     350.0     349.9        18.2     56.4         0        0
996529433     350.0     349.9        19.6     56.4         0        0
996529734     350.0     349.9        19.4     56.4         0        0
996530035     350.0     349.9        19.2     56.4         0        0
996530336     350.0     349.9        19.5     56.4         0        0
996530637     350.0     349.9        19.0     56.4         0        0
996530938     350.0     349.9        19.5     56.4         0        0
996531239     350.0     349.9        18.6     56.4         0        0
996531541     350.0     349.9        18.4     56.4         0        0
996531842     350.0     349.9        17.9     56.4         0        0
996532143     350.0     349.9        18.6     56.4         0        0
996532444     350.0     349.9        17.8     56.4         0        0
996532745     350.0     349.9        19.0     56.4         0        0
996533046     350.0     349.9        18.6     56.4         0        0
996533347     350.0     349.9        17.7     56.4         0        0
996533648     350.0     349.9        18.2     56.4         0        0
996533949     350.0     349.9        18.3     56.4         0        0
996534251     350.0     349.9        19.6     56.2         1        0
996534552     350.0     349.9        19.2     56.4         0        0
996534853     350.0     349.9        18.7     56.4         0        0
996535154     350.0     349.9        17.9     56.4         0        0
996535455     350.0     349.9        18.8     56.4         0        0
996535756     350.0     349.9        18.6     56.4         0        0
996536057     350.0     349.9        17.9     56.4         0        0
996536358     350.0     349.9        18.9     56.4         0        0
996536659     350.0     349.9        18.1     56.4         0        0
996536960     350.0     349.9        18.6     56.4         0        0
996537262     350.0     349.9        19.1     56.4         0        0
996537563     350.0     349.9        19.0     56.4         0        0
996537864     350.0     349.9        18.4     56.4         0        0
996538165     350.0     349.9        19.5     56.4         0        0
996538466     350.0     349.9        18.4     56.4         0        0
996538767     350.0     349.9        18.3     56.4         0        0
996539068     350.0     349.9        18.8     56.4         0        0
996539369     350.0     349.9        17.9     56.4         0        0
996539670     350.0     349.9        17.5     56.4         0        0
996539972     350.0     349.9        17.6     56.4         0        0
996540273     350.0     349.9        18.1     56.4         0        0
996540574     350.0     349.9        18.1     56.4         0        0
996540875     350.0     349.9        17.9     56.4         0        0
996541176     350.0     349.9        18.2     56.4         0        0
996541477     350.0     349.9        18.1     56.4         0        0
996541778     350.0     349.9        16.9     56.4         0        0
996542079     350.0     349.9        18.3     56.4         0        0
996542380     350.0     349.9        18.3     56.4         0        0
996542681     350.0     349.9        17.5     56.4         0        0
996542983     350.0     349.9        19.3     56.4         0        0
996543284     350.0     349.9        18.4     56.4         0        0
996543585     350.0     349.9        18.9     56.4         0        0
996543886     350.0     349.9        18.3     56.4         0        0
996544187     350.0     349.9        18.9     56.4         0        0
996544488     350.0     349.9        17.8     56.4         0        0
996544789     350.0     349.9        18.4     56.4         0        0
996545090     350.0     349.9        18.8     56.4         0        0
996545391     350.0     349.9        18.3     56.4         0        0
996545693     350.0     349.9        17.4     56.4         0        0
996545994     350.0     349.9        17.4     56.4         0        0
996546295     350.0     349.9        18.1     56.4         0        0
996546596     350.0     349.9        16.8     56.4         0        0
996546897     350.0     349.9        18.9     56.4         0        0
996547198     350.0     349.9        19.5     56.4         0        0
996547499     350.0     349.9        18.9     56.4         0        0
996547800     350.0     349.9        18.8     56.4         0        0
996548101     350.0     349.9        18.9     56.4         0        0
996548403     350.0     349.9        19.2     56.4         0        0
996548704     350.0     349.9        19.0     56.4         0        0
996549005     350.0     349.9        19.0     56.4         0        0
996549306     350.0     349.9        16.6     56.4         0        0
996549607     350.0     349.9        18.1     56.4         0        0
996549908     350.0     349.9        18.5     56.4         0        0
996550209     350.0     349.9        17.1     56.4         0        0
996550510     350.0     349.9        17.5     56.4         0        0
996550811     350.0     349.9        18.1     56.4         0        0
996551112     350.0     349.9        17.9     56.4         0        0
996551414     350.0     349.9        18.3     56.4         0        0
996551715     350.0     349.9        18.8     56.4         0        0
996552016     350.0     349.9        17.9     56.4         0        0
996552317     350.0     349.9        19.6     56.4         0        0
996552618     350.0     349.9        18.4     56.4         0        0
996552919     350.0     349.9        18.5     56.4         0        0
996553220     350.0     349.9        19.0     56.4         0        0
996553521     350.0     349.9        19.2     56.4         0        0
996553822     350.0     349.9        17.9     56.4         0        0
996554124     350.0     349.9        17.5     56.4         0        0
996554425     350.0     349.9        19.0     56.4         0        0
996554726     350.0     349.9        18.2     56.4         0        0
996555027     350.0     349.9        18.7     56.4         0        0
996555328     350.0     349.9        19.4     56.4         0        0
996555629     350.0     349.9        17.4     56.4         0        0
996555930     350.0     349.9        18.7     56.4         0        0
996556231     350.0     349.9        18.1     56.4         0        0
996556532     350.0     349.9        17.9     56.4         0        0
996556833     350.0     349.9        17.4     56.4         0        0
996557135     350.0     349.9        18.3     56.4         0        0
996557436     350.0     349.9        18.5     56.4         0        0
996557737     350.0     349.9        20.3     56.4         0        0
996558038     350.0     349.9        19.0     56.4         0        0
996558339     350.0     349.9        18.8     56.4         0        0
996558640     350.0     349.9        19.3     56.4         0        0
996558941     350.0     349.9        19.5     56.4         0        0
996559242     350.0     349.9        19.6     56.4         0        0
996559543     350.0     349.9        18.7     56.4         0        0
996559845     350.0     349.9        17.6     56.4         0        0
996560146     350.0     349.9        18.5     56.4         0        0
996560447     350.0     349.9        17.7     56.4         0        0
996560748     350.0     349.9        17.5     56.4         0        0
996561049     350.0     349.9        19.3     56.4         0        0
996561350     350.0     349.9        18.2     56.4         0        0
996561651     350.0     349.9        18.9     56.4         0        0
996561952     350.0     349.9        19.2     56.4         0        0
996562253     350.0     349.9        19.3     56.4         0        0
996562554     350.0     349.9        19.9     56.4         0        0
996562856     350.0     349.9        17.8     56.4         0        0
996563157     350.0     349.9        19.3     56.4         0        0
996563458     350.0     349.9        18.0     56.4         0        0
996563759     350.0     349.9        18.6     56.4         0        0
996564060     350.0     349.9        18.6     56.4         0        0
996564361     350.0     349.9        17.3     56.4         0        0
996564662     350.0     349.9        18.5     56.4         0        0
996564963     350.0     349.9        18.5     56.4         0        0
996565264     350.0     349.9        18.5     56.4         0        0
996565565     350.0     349.9        20.0     56.4         0        0
996565867     350.0     349.9        20.3     56.4         0        0
996566168     350.0     349.9        20.9     56.4         0        0
996566469     350.0     323.7        96.6     43.5      7834        0
996566770     350.0     349.7        27.8     48.5        56        0
996567072     350.0     349.9        18.2     56.2         1        0
996567373     350.0     349.9        19.4     56.4         0        0
996567674     350.0     349.9        17.8     56.4         0        0
996567975     350.0     349.9        18.8     56.4         0        0
996568276     350.0     349.9        18.7     56.4         0        0
996568577     350.0     349.9        19.4     56.4         0        0
996568879     350.0     349.9        19.0     56.4         0        0
996569180     350.0     349.9        18.5     56.4         0        0
996569481     350.0     349.9        17.9     56.4         0        0
996569782     350.0     349.9        18.1     56.4         0        0
996570083     350.0     349.9        18.6     56.4         0        0
996570384     350.0     349.9        17.8     56.4         0        0
996570685     350.0     349.9        17.6     56.4         0        0
996570986     350.0     349.9        17.1     56.4         0        0
996571287     350.0     349.9        17.8     56.4         0        0
996571589     350.0     349.9        17.8     56.4         0        0
996571890     350.0     349.9        18.9     56.4         0        0
996572191     350.0     349.9        18.1     56.4         0        0
996572492     350.0     349.9        19.3     56.4         0        0
996572793     350.0     349.9        18.2     56.4         0        0
996573094     350.0     349.9        18.2     56.4         0        0
996573395     350.0     349.9        19.1     56.4         0        0
996573696     350.0     349.9        19.4     56.4         0        0
996573997     350.0     349.9        19.1     56.4         0        0
996574298     350.0     349.9        19.4     56.4         0        0
996574600     350.0     349.9        19.0     56.4         0        0
996574901     350.0     349.9        18.6     56.4         0        0
996575202     350.0     349.9        19.2     56.4         0        0
996575503     350.0     349.9        18.2     56.4         0        0
996575804     350.0     349.9        18.1     56.4         0        0
996576105     350.0     349.9        18.8     56.4         0        0
996576406     350.0     349.9        18.1     56.4         0        0
996576707     350.0     349.9        17.1     56.4         0        0
996577008     350.0     349.9        20.0     56.4         0        0
996577310     350.0     349.9        18.6     56.4         0        0
996577611     350.0     349.9        18.5     56.4         0        0
996577912     350.0     349.9        19.0     56.4         0        0
996578213     350.0     349.9        19.0     56.4         0        0
996578514     350.0     349.9        19.6     56.4         0        0
996578815     350.0     349.9        18.2     56.4         0        0
996579116     350.0     349.9        18.1     56.4         0        0
996579417     350.0     349.9        17.8     56.4         0        0
996579718     350.0     349.9        19.9     56.4         0        0
996580020     350.0     349.9        18.4     56.4         0        0
996580321     350.0     349.9        18.2     56.4         0        0
996580622     350.0     349.9        18.2     56.4         0        0
996580923     350.0     349.9        17.8     56.4         0        0
996581224     350.0     349.9        17.3     56.4         0        0
996581525     350.0     349.9        18.4     56.4         0        0
996581826     350.0     349.9        19.4     56.4         0        0
996582127     350.0     349.9        18.5     56.4         0        0
996582428     350.0     349.9        19.3     56.4         0        0
996582730     350.0     349.9        17.4     56.4         0        0
996583031     350.0     349.9        16.2     56.4         0        0
996583332     350.0     349.9        16.7     56.4         0        0
996583633     350.0     349.9        16.9     56.4         0        0
996583934     350.0     349.9        17.4     56.4         0        0
996584235     350.0     349.9        18.6     56.4         0        0
996584536     350.0     349.9        18.0     56.4         0        0
996584837     350.0     349.9        17.0     56.4         0        0
996585138     350.0     349.9        18.3     56.4         0        0
996585439     350.0     349.9        17.3     56.4         0        0
996585741     350.0     349.9        18.3     56.4         0        0
996586042     350.0     349.9        19.3     56.4         0        0
996586343     350.0     349.9        18.2     56.4         0        0
996586644     350.0     349.9        18.3     56.4         0        0
996586945     350.0     349.9        18.0     56.4         0        0
996587246     350.0     349.9        17.5     56.4         0        0
996587547     350.0     349.9        18.6     56.4         0        0
996587848     350.0     349.9        19.3     56.4         0        0
996588149     350.0     349.9        18.2     56.4         0        0
996588451     350.0     349.9        18.8     56.4         0        0
996588752     350.0     349.9        18.0     56.4         0        0
996589053     350.0     349.9        18.0     56.4         0        0
996589354     350.0     349.9        17.1     56.4         0        0
996589655     350.0     349.9        18.3     56.4         0        0
996589956     350.0     349.9        17.6     56.4         0        0
996590257     350.0     349.9        18.0     56.4         0        0
996590558     350.0     349.9        18.1     56.4         0        0
996590859     350.0     349.9        18.6     56.4         0        0
996591160     350.0     349.9        18.6     56.4         0        0
996591462     350.0     349.9        19.4     56.4         0        0
996591763     350.0     349.9        17.7     56.4         0        0
996592064     350.0     349.9        19.3     56.2         1        0
996592365     350.0     349.9        17.9     56.4         0        0
996592666     350.0     349.9        18.0     56.4         0        0
996592967     350.0     349.9        18.1     56.4         0        0
996593268     350.0     349.9        19.6     56.4         0        0
996593569     350.0     349.9        20.5     56.4         0        0
996593870     350.0     349.9        19.3     56.4         0        0
996594172     350.0     349.9        19.0     56.4         0        0
996594473     350.0     349.9        20.2     56.4         0        0
996594774     350.0     349.9        21.7     56.2         1        0
996595075     350.0     349.9        19.6     56.4         0        0
996595376     350.0     349.9        19.3     56.4         0        0
996595677     350.0     349.9        18.3     56.4         0        0
996595978     350.0     349.9        19.3     56.4         0        0
996596279     350.0     349.9        18.3     56.4         0        0
996596580     350.0     349.9        18.6     56.4         0        0
996596882     350.0     349.9        18.1     56.4         0        0
996597183     350.0     349.9        18.3     56.4         0        0
996597484     350.0     349.9        17.8     56.4         0        0
996597785     350.0     349.9        18.4     56.4         0        0
996598086     350.0     349.9        17.7     56.4         0        0
996598387     350.0     349.9        16.4     56.4         0        0
996598688     350.0     349.9        17.4     56.4         0        0
996598989     350.0     349.9        18.4     56.4         0        0
996599290     350.0     349.9        18.6     56.4         0        0
996599591     350.0     349.9        18.5     56.4         0        0
996599893     350.0     349.9        19.2     56.4         0        0
996600194     350.0     349.9        19.5     56.4         0        0
