%time       con-rate  rep-rate  rep-time(ms)  Net I/O  timo-err  oth-err
1008381782     390.0     388.0       155.1     41.7       506        0
1008382084     390.0     387.6       178.1     40.6       578        0
1008382388     390.0     387.7       162.7     40.5       573        0
1008382690     390.0     387.4       183.1     39.8       701        0
1008382992     390.0     387.2       168.6     38.8       746        0
1008383294     390.0     387.4       155.3     38.9       675        0
1008383596     390.0     387.2       184.8     39.2       743        0
1008383898     390.0     387.3       176.4     39.1       678        0
1008384201     390.0     387.1       197.8     39.3       785        0
1008384503     390.0     387.4       169.9     40.0       688        0
1008384805     390.0     387.4       176.1     39.1       703        0
1008385107     390.0     386.9       172.3     38.7       746        0
1008385411     390.0     387.5       171.7     39.9       676        0
1008385713     390.0     387.3       190.9     39.9       721        0
1008386015     390.0     387.1       174.1     39.7       729        0
1008386319     390.0     293.1       239.7     39.6     28688        0
1008386623     390.0     388.8       129.8     44.6       281        0
1008386925     390.0     388.8       124.8     44.3       271        0
1008387227     390.0     388.6       122.4     43.4       338        0
1008387529     390.0     388.0       136.1     41.7       496        0
1008387831     390.0     387.7       160.9     40.7       554        0
1008388133     390.0     387.2       180.6     39.7       676        0
1008388437     390.0     360.3       216.9     38.7      8523        0
1008388742     390.0     387.8       147.2     41.3       495        0
1008389044     390.0     387.9       150.4     41.0       537        0
1008389346     390.0     388.1       158.7     41.5       490        0
1008389648     390.0     388.1       148.5     41.5       487        0
1008389950     390.0     388.1       135.0     41.6       479        0
1008390252     390.0     388.3       143.2     42.3       437        0
1008390554     390.0     388.1       149.6     42.7       458        0
1008390856     390.0     387.8       152.6     41.8       527        0
1008391158     390.0     388.0       147.6     41.9       440        0
1008391461     390.0     387.7       163.3     40.4       594        0
1008391763     390.0     387.6       168.1     40.0       648        0
1008392065     390.0     387.8       163.2     40.9       548        0
1008392367     390.0     387.9       158.0     40.7       552        0
1008392669     390.0     387.5       175.1     40.8       576        0
1008392972     390.0     357.7       187.2     40.6      9098        0
1008393276     390.0     388.1       137.7     42.0       462        0
1008393578     390.0     388.1       154.6     42.3       465        0
1008393880     390.0     387.9       142.1     42.1       455        0
1008394182     390.0     388.0       153.0     41.7       501        0
1008394484     390.0     388.2       144.0     42.0       477        0
1008394786     390.0     387.9       165.2     41.2       523        0
1008395088     390.0     338.6       193.5     41.6     15393        0
1008395391     390.0     388.6       126.2     43.7       326        0
1008395693     390.0     388.3       133.7     42.6       427        0
1008395995     390.0     387.9       154.6     41.6       501        0
1008396297     390.0     388.1       150.1     42.1       448        0
1008396599     390.0     388.2       143.7     41.7       464        0
1008396901     390.0     388.2       139.8     42.2       435        0
1008397203     390.0     388.1       144.0     41.7       488        0
1008397505     390.0     388.0       149.8     41.7       491        0
1008397807     390.0     387.9       159.3     41.3       536        0
1008398109     390.0     388.0       149.8     41.2       512        0
1008398412     390.0     388.1       150.6     41.4       499        0
1008398714     390.0     388.0       152.7     41.5       499        0
1008399016     390.0     377.7       165.0     41.6      3664        0
1008399318     390.0     361.8       189.7     40.7      8413        0
1008399621     390.0     388.4       135.7     42.5       419        0
1008399923     390.0     388.4       132.4     42.8       399        0
1008400225     390.0     388.3       133.2     42.3       420        0
1008400527     390.0     387.9       169.6     41.2       556        0
1008400829     390.0     387.9       146.9     41.4       495        0
1008401132     390.0     387.8       163.4     41.0       530        0
1008401434     390.0     387.7       154.7     40.7       585        0
1008401736     390.0     387.9       151.0     41.3       531        0
1008402038     390.0     388.2       143.3     42.2       440        0
1008402340     390.0     388.1       137.3     42.0       449        0
1008402642     390.0     388.1       138.1     42.2       445        0
1008402944     390.0     388.0       157.5     41.2       521        0
1008403246     390.0     387.5       160.8     40.7       652        0
1008403548     390.0     387.9       163.2     41.1       522        0
1008403850     390.0     387.7       159.9     40.7       571        0
1008404153     390.0     387.5       184.9     40.1       604        0
1008404455     390.0     346.7       182.2     41.1     12879        0
1008404758     390.0     348.8       218.1     39.3     12038        0
1008405063     390.0     387.9       168.5     42.6       526        0
1008405366     390.0     388.4       128.8     42.8       387        0
1008405668     390.0     388.4       133.1     42.7       403        0
1008405969     390.0     388.3       125.4     42.7       392        0
1008406272     390.0     388.5       120.6     42.9       378        0
1008406574     390.0     388.1       149.1     42.9       430        0
1008406878     390.0     388.5       129.1     43.0       372        0
1008407180     390.0     388.2       140.0     42.3       433        0
1008407482     390.0     387.7       157.8     40.8       532        0
1008407786     390.0     387.7       173.1     40.9       605        0
1008408088     390.0     387.7       160.6     41.2       541        0
1008408390     390.0     387.8       166.0     40.6       556        0
1008408693     390.0     387.6       159.2     41.1       524        0
1008408995     390.0     387.8       168.1     40.6       581        0
1008409297     390.0     387.7       167.4     40.8       595        0
1008409599     390.0     388.0       165.2     41.3       512        0
1008409901     390.0     387.8       165.7     41.1       556        0
1008410203     390.0     387.6       165.5     40.6       573        0
1008410507     390.0     387.9       167.6     41.3       522        0
1008410809     390.0     387.8       163.7     41.1       527        0
1008411111     390.0     387.8       167.7     41.0       559        0
1008411413     390.0     387.5       178.2     40.8       582        0
1008411715     390.0     387.7       168.9     40.2       587        0
1008412017     390.0     387.5       174.0     40.6       620        0
1008412320     390.0     328.9       241.4     38.4     18157        0
1008412625     390.0     388.6       123.0     43.1       362        0
1008412927     390.0     388.0       157.8     42.1       507        0
1008413228     390.0     387.6       156.0     40.8       513        0
1008413533     390.0     371.3       212.2     40.2      5542        0
1008413835     390.0     388.0       149.8     41.2       522        0
1008414137     390.0     387.6       174.7     41.0       616        0
1008414439     390.0     387.8       162.2     40.9       577        0
1008414741     390.0     387.6       165.5     39.9       623        0
1008415044     390.0     328.2       283.1     38.6     17852        0
1008415350     390.0     388.5       128.4     43.1       376        0
1008415652     390.0     378.2       167.8     40.9      2754        0
1008415958     390.0     301.7       269.3     39.1     25975        0
1008416263     390.0     389.0       116.4     44.8       236        0
1008416565     390.0     388.5       146.3     42.8       386        0
1008416867     390.0     388.1       142.3     41.9       464        0
1008417169     390.0     387.9       166.7     41.8       478        0
1008417471     390.0     388.1       163.3     41.3       503        0
1008417774     390.0     387.3       175.1     39.8       717        0
1008418076     390.0     297.8       263.2     39.5     26161        0
1008418382     390.0     388.9       130.2     44.8       249        0
1008418684     390.0     388.4       128.4     42.7       399        0
1008418986     390.0     387.7       165.1     41.8       504        0
1008419289     390.0     290.3       263.4     39.4     29631        0
1008419594     390.0     389.2       126.9     45.8       176        0
1008419896     390.0     388.8       128.0     44.1       284        0
1008420198     390.0     388.4       139.3     42.7       390        0
1008420500     390.0     388.3       146.3     42.0       442        0
1008420802     390.0     355.1       190.2     40.9      9996        0
1008421106     390.0     388.5       122.2     43.6       331        0
1008421408     390.0     388.5       144.3     42.9       379        0
1008421710     390.0     388.2       138.5     42.3       422        0
1008422012     390.0     388.3       144.7     42.4       417        0
1008422314     390.0     379.6       172.2     41.5      3020        0
1008422617     390.0     387.6       175.8     40.5       620        0
1008422919     390.0     387.5       165.5     40.1       654        0
1008423221     390.0     387.8       164.5     40.8       542        0
1008423523     390.0     296.1       231.9     39.7     26683        0
1008423830     390.0     389.1       130.6     45.3       204        0
1008424132     390.0     388.7       130.5     43.9       316        0
1008424434     390.0     388.3       148.9     42.4       419        0
1008424736     390.0     388.1       148.8     41.7       470        0
1008425038     390.0     388.1       148.9     41.9       462        0
1008425340     390.0     382.3       205.1     40.2      1745        0
1008425645     390.0     340.9       212.5     38.9     14261        0
1008425949     390.0     388.3       143.3     42.6       415        0
1008426251     390.0     387.8       151.0     41.9       466        0
1008426555     390.0     388.1       150.9     42.1       476        0
1008426857     390.0     388.1       145.4     42.1       448        0
1008427159     390.0     387.5       181.7     40.8       542        0
1008427463     390.0     387.1       198.7     40.0       711        0
1008427767     390.0     387.7       167.6     40.2       592        0
1008428070     390.0     311.5       246.7     39.5     23249        0
1008428375     390.0     388.5       147.7     44.0       358        0
1008428677     390.0     388.3       161.6     42.5       439        0
1008428979     390.0     388.0       151.5     41.5       468        0
1008429283     390.0     375.9       206.0     39.5      4050        0
1008429589     390.0     315.8       269.1     38.8     21620        0
1008429895     390.0     377.1       153.2     42.3      3542        0
1008430201     390.0     388.1       179.3     42.3       485        0
1008430503     390.0     388.2       144.5     42.1       442        0
1008430805     390.0     350.0       210.5     40.1     11228        0
1008431109     390.0     388.0       155.8     41.9       496        0
1008431411     390.0     328.3       252.2     40.0     18398        0
1008431717     390.0     388.7       119.9     43.6       323        0
1008432019     390.0     388.5       134.3     43.0       377        0
1008432321     390.0     388.2       149.5     42.3       431        0
1008432623     390.0     388.0       153.6     41.5       501        0
1008432925     390.0     387.3       176.7     40.0       713        0
1008433227     390.0     387.5       171.8     39.8       654        0
1008433529     390.0     387.7       177.4     40.0       603        0
1008433832     390.0     353.7       205.6     39.6     10294        0
1008434137     390.0     387.5       166.5     42.1       634        0
1008434439     390.0     387.5       184.0     40.7       630        0
1008434741     390.0     387.2       195.1     39.5       678        0
1008435045     390.0     387.2       168.9     39.4       697        0
1008435348     390.0     387.4       172.9     40.0       632        0
1008435651     390.0     387.4       171.6     39.7       639        0
1008435955     390.0     387.2       177.4     39.9       640        0
1008436259     390.0     387.5       168.0     40.0       624        0
1008436561     390.0     387.3       185.8     40.1       709        0
1008436864     390.0     387.4       176.5     39.6       702        0
1008437166     390.0     293.4       266.2     39.1     28560        0
1008437472     390.0     388.9       116.8     45.1       212        0
1008437774     390.0     388.8       116.5     44.1       292        0
1008438076     390.0     388.6       129.9     43.3       347        0
1008438378     390.0     388.4       125.6     42.7       394        0
1008438679     390.0     388.1       142.9     42.1       461        0
1008438982     390.0     388.2       140.7     42.0       440        0
1008439284     390.0     388.5       130.1     42.8       385        0
1008439586     390.0     388.5       132.8     42.8       390        0
1008439888     390.0     388.2       140.9     42.4       425        0
1008440190     390.0     388.0       158.1     41.6       488        0
1008440492     390.0     387.7       150.7     41.4       618        0
1008440794     390.0     387.6       175.5     40.6       581        0
1008441096     390.0     387.5       172.4     40.3       651        0
1008441398     390.0     387.6       169.7     40.3       612        0
1008441701     390.0     387.5       166.0     39.7       670        0
1008442003     390.0     387.4       169.6     39.9       683        0
1008442305     390.0     387.6       166.4     40.3       609        0
1008442607     390.0     387.1       184.9     39.4       717        0
1008442910     390.0     387.3       168.1     39.0       706        0
1008443212     390.0     387.3       170.2     39.2       721        0
1008443514     390.0     372.1       200.4     40.1      5334        0
1008443816     390.0     366.9       190.4     38.8      6270        0
1008444122     390.0     375.8       191.6     39.4      4050        0
1008444426     390.0     387.4       182.9     39.7       691        0
1008444728     390.0     386.9       189.3     38.9       770        0
1008445030     390.0     387.2       186.9     39.3       729        0
1008445332     390.0     349.2       200.0     39.0     11406        0
1008445638     390.0     388.2       145.4     42.3       425        0
1008445940     390.0     388.4       131.7     42.7       406        0
1008446242     390.0     387.9       158.6     41.6       522        0
1008446544     390.0     387.8       165.6     40.9       571        0
1008446846     390.0     387.7       186.2     40.2       609        0
1008447148     390.0     387.7       166.4     39.9       620        0
1008447451     390.0     387.7       172.6     40.3       605        0
1008447753     390.0     387.5       169.7     40.7       621        0
1008448055     390.0     387.6       179.5     40.1       628        0
1008448357     390.0     387.6       175.9     40.2       616        0
1008448659     390.0     318.7       256.2     39.3     21147        0
1008448964     390.0     388.9       117.5     44.6       253        0
1008449266     390.0     388.9       124.9     44.7       253        0
1008449568     390.0     388.5       127.1     43.2       356        0
1008449870     390.0     388.4       139.2     42.9       387        0
1008450172     390.0     388.4       143.7     42.3       424        0
1008450474     390.0     387.9       160.0     41.2       552        0
1008450776     390.0     387.4       176.1     40.4       647        0
1008451078     390.0     387.8       159.7     40.6       568        0
1008451380     390.0     387.0       185.8     40.1       824        0
1008451682     390.0     387.8       163.7     40.7       555        0
1008451984     390.0     387.6       181.1     40.4       620        0
1008452286     390.0     387.1       185.1     39.8       721        0
1008452590     390.0     387.4       189.0     39.5       683        0
1008452892     390.0     387.6       168.6     39.7       629        0
1008453194     390.0     387.2       188.3     39.0       763        0
1008453496     390.0     387.0       181.2     38.3       801        0
1008453798     390.0     387.0       173.1     38.2       796        0
1008454101     390.0     318.8       244.6     38.7     19747        0
1008454407     390.0     388.3       140.6     42.4       416        0
1008454709     390.0     367.4       227.8     38.7      6241        0
1008455015     390.0     387.4       191.8     39.2       696        0
1008455317     390.0     352.8       225.3     38.5     10701        0
1008455623     390.0     388.0       157.1     41.0       533        0
1008455925     390.0     387.9       152.1     41.2       510        0
1008456227     390.0     388.0       158.2     41.4       500        0
1008456529     390.0     387.7       168.6     40.8       583        0
1008456831     390.0     387.7       163.9     40.5       597        0
1008457133     390.0     387.6       171.3     40.7       586        0
1008457435     390.0     387.3       170.8     39.5       696        0
1008457738     390.0     357.7       227.9     38.5      9610        0
1008458041     390.0     356.8       203.3     40.9      9872        0
1008458343     390.0     388.2       135.2     42.4       430        0
1008458645     390.0     388.2       142.0     42.0       445        0
1008458947     390.0     370.5       174.7     41.4      5764        0
1008459249     390.0     387.9       154.8     41.2       492        0
1008459553     390.0     376.2       179.6     41.1      4020        0
1008459855     390.0     387.9       156.9     41.2       540        0
1008460157     390.0     387.7       173.8     40.7       550        0
1008460459     390.0     387.4       188.9     40.1       674        0
1008460761     390.0     387.2       183.7     39.1       738        0
1008461063     390.0     387.2       185.0     39.0       746        0
1008461365     390.0     377.4       188.7     39.0      3673        0
1008461669     390.0     386.9       196.1     38.1       838        0
1008461971     390.0     387.2       177.1     38.6       743        0
1008462273     390.0     387.0       190.6     38.6       819        0
1008462575     390.0     350.3       203.4     38.6     11574        0
1008462879     390.0     388.3       142.0     42.3       433        0
1008463181     390.0     387.8       153.2     41.1       521        0
1008463483     390.0     386.5       203.0     38.8       901        0
1008463786     390.0     386.9       189.1     38.8       832        0
1008464088     390.0     387.5       168.6     39.6       670        0
1008464390     390.0     387.5       167.2     40.1       637        0
1008464692     390.0     387.4       174.4     39.2       691        0
1008464994     390.0     386.5       207.9     38.4       887        0
1008465298     390.0     366.5       195.4     37.9      6858        0
1008465602     390.0     387.4       193.9     40.2       684        0
1008465904     390.0     387.9       168.6     40.6       560        0
1008466206     390.0     386.9       206.4     40.1       851        0
1008466508     390.0     387.3       173.9     39.8       653        0
1008466810     390.0     387.6       169.2     40.1       610        0
1008467113     390.0     387.4       180.0     39.4       676        0
1008467415     390.0     387.2       194.7     39.2       761        0
1008467717     390.0     301.3       242.7     38.3     25615        0
1008468023     390.0     388.8       123.4     44.8       238        0
1008468325     390.0     388.1       143.3     41.8       470        0
1008468627     390.0     316.2       244.1     39.8     21924        0
1008468930     390.0     388.7       124.2     43.7       323        0
1008469232     390.0     388.2       135.9     42.4       423        0
1008469535     390.0     387.8       160.2     40.4       568        0
1008469837     390.0     386.5       184.8     39.7       971        0
1008470139     390.0     386.5       175.9     38.3       973        0
1008470441     390.0     386.6       172.4     38.6       842        0
1008470746     390.0     387.2       178.8     39.5       748        0
1008471048     390.0     387.6       168.7     39.6       640        0
1008471350     390.0     387.7       167.4     40.5       610        0
1008471652     390.0     387.7       154.5     40.5       556        0
1008471956     390.0     387.9       154.9     41.3       520        0
1008472258     390.0     388.0       152.0     41.1       522        0
1008472560     390.0     387.7       161.0     40.4       593        0
1008472862     390.0     387.8       167.0     40.8       543        0
1008473164     390.0     361.9       177.3     40.5      8306        0
1008473468     390.0     388.3       133.6     42.4       421        0
1008473770     390.0     388.3       145.5     42.7       397        0
1008474072     390.0     388.2       151.3     41.8       465        0
1008474374     390.0     384.5       155.9     41.0      1240        0
1008474679     390.0     387.9       158.6     41.2       528        0
1008474981     390.0     388.1       148.3     41.7       461        0
1008475284     390.0     388.1       148.7     41.9       462        0
1008475586     390.0     388.1       132.8     41.8       461        0
1008475888     390.0     388.1       161.3     41.8       490        0
1008476190     390.0     353.8       204.2     40.6     10556        0
1008476493     390.0     388.3       136.0     42.5       412        0
1008476795     390.0     388.2       141.6     41.7       469        0
1008477097     390.0     388.1       140.0     42.3       451        0
1008477399     390.0     388.1       141.3     41.7       471        0
1008477701     390.0     387.8       163.0     40.7       581        0
1008478004     390.0     387.3       178.1     39.5       736        0
1008478306     390.0     349.3       232.5     38.9     12141        0
1008478608     390.0     387.2       187.7     39.4       749        0
1008478910     390.0     387.1       191.6     38.9       784        0
1008479212     390.0     378.8       199.8     39.4      3303        0
1008479515     390.0     386.8       191.3     39.0       854        0
1008479817     390.0     387.0       185.8     39.5       773        0
1008480119     390.0     352.2       194.4     38.7     11098        0
1008480425     390.0     387.5       180.8     40.2       654        0
1008480727     390.0     387.8       155.1     40.9       534        0
1008481029     390.0     387.3       177.7     39.8       739        0
1008481331     390.0     387.4       177.2     39.7       650        0
1008481633     390.0     387.7       176.0     40.3       596        0
1008481935     390.0     306.0       243.9     39.8     24551        0
1008482241     390.0     389.0       119.3     44.8       237        0
1008482543     390.0     388.6       125.8     44.1       327        0
1008482846     390.0     388.5       143.0     43.0       367        0
1008483148     390.0     388.0       150.7     42.1       460        0
1008483449     390.0     388.0       142.4     42.0       461        0
1008483752     390.0     387.9       172.1     41.0       550        0
1008484054     390.0     388.0       159.8     41.2       505        0
1008484356     390.0     387.7       162.2     40.9       546        0
1008484658     390.0     388.1       140.5     41.3       498        0
1008484960     390.0     388.1       154.0     41.8       475        0
1008485262     390.0     387.8       156.5     40.4       564        0
1008485564     390.0     387.8       172.9     40.5       581        0
1008485866     390.0     387.6       177.0     40.6       606        0
1008486168     390.0     387.8       167.4     40.7       567        0
1008486470     390.0     387.9       166.5     41.2       509        0
1008486772     390.0     387.6       186.1     40.7       631        0
1008487074     390.0     388.0       164.5     41.0       526        0
1008487376     390.0     388.0       157.9     41.3       519        0
1008487678     390.0     387.9       142.3     41.2       516        0
1008487981     390.0     388.0       154.2     41.6       496        0
1008488283     390.0     388.2       142.7     41.9       453        0
1008488585     390.0     388.2       155.8     42.2       439        0
1008488887     390.0     388.2       145.8     41.9       456        0
1008489189     390.0     387.7       167.6     40.7       542        0
1008489493     390.0     314.8       243.4     38.2     22034        0
1008489798     390.0     388.6       121.8     43.3       351        0
1008490100     390.0     388.3       134.3     43.0       394        0
1008490402     390.0     387.9       171.1     41.2       535        0
1008490704     390.0     373.5       188.2     40.8      4822        0
1008491008     390.0     387.6       192.1     40.8       593        0
1008491310     390.0     359.2       198.6     40.4      9190        0
1008491612     390.0     369.2       205.3     40.3      4402        0
1008491918     390.0     378.6       200.1     40.9      3384        0
1008492220     390.0     388.1       139.3     41.8       462        0
1008492522     390.0     366.2       173.6     41.9      7114        0
1008492824     390.0     388.4       135.3     42.6       410        0
1008493126     390.0     388.0       137.0     42.0       448        0
1008493429     390.0     387.9       164.7     41.2       524        0
1008493731     390.0     381.0       162.9     41.0      2280        0
1008494037     390.0     388.1       135.8     42.0       449        0
1008494339     390.0     388.3       132.8     42.0       445        0
1008494641     390.0     387.8       153.1     41.3       495        0
1008494945     390.0     388.1       146.2     41.7       479        0
1008495247     390.0     387.9       148.7     41.3       514        0
1008495549     390.0     349.1       196.4     40.1     11810        0
1008495854     390.0     388.4       142.7     42.8       401        0
1008496156     390.0     387.7       149.2     40.8       531        0
1008496459     390.0     387.9       166.7     41.0       544        0
1008496761     390.0     388.2       144.8     41.8       473        0
1008497064     390.0     387.9       156.7     41.0       546        0
1008497366     390.0     387.5       163.4     40.3       625        0
1008497668     390.0     387.9       150.9     41.1       530        0
1008497970     390.0     388.2       132.0     41.9       451        0
1008498272     390.0     388.1       137.4     41.7       472        0
1008498574     390.0     388.0       149.1     41.5       503        0
1008498876     390.0     388.3       133.3     42.3       429        0
1008499178     390.0     388.2       131.7     42.4       418        0
1008499480     390.0     388.4       129.4     42.8       387        0
1008499783     390.0     388.2       138.7     42.6       417        0
1008500084     390.0     388.5       125.6     42.8       387        0
1008500386     390.0     388.2       134.2     42.1       454        0
1008500688     390.0     388.0       148.5     41.7       482        0
1008500991     390.0     388.3       143.1     42.2       429        0
1008501293     390.0     387.9       144.7     41.3       500        0
1008501595     390.0     387.9       144.7     41.5       497        0
1008501897     390.0     387.9       156.4     41.2       520        0
1008502199     390.0     388.0       152.2     41.5       501        0
1008502502     390.0     388.0       142.3     41.8       462        0
1008502804     390.0     388.0       153.8     41.5       507        0
1008503106     390.0     388.1       145.1     41.3       508        0
1008503408     390.0     388.1       151.0     41.6       486        0
1008503710     390.0     387.3       179.5     40.5       668        0
1008504014     390.0     388.0       147.1     41.4       510        0
1008504316     390.0     388.1       132.3     41.5       481        0
1008504618     390.0     388.0       177.6     41.6       501        0
1008504920     390.0     387.9       159.9     40.9       550        0
1008505222     390.0     387.4       175.0     40.1       624        0
1008505526     390.0     387.9       170.0     40.9       548        0
1008505828     390.0     387.4       173.0     40.3       609        0
1008506132     390.0     387.5       175.3     40.2       601        0
1008506436     390.0     344.5       193.3     39.7     13270        0
1008506740     390.0     388.3       139.1     42.7       393        0
1008507042     390.0     388.2       138.5     42.0       459        0
1008507344     390.0     388.0       154.2     41.5       516        0
1008507646     390.0     388.1       141.7     41.6       481        0
1008507948     390.0     387.3       187.3     39.5       719        0
1008508250     390.0     387.3       177.6     39.1       720        0
1008508552     390.0     351.3       223.2     39.3     11043        0
1008508857     390.0     388.3       136.5     42.3       420        0
1008509159     390.0     388.2       145.8     42.3       445        0
1008509461     390.0     388.3       134.7     42.4       416        0
1008509763     390.0     388.2       148.7     42.3       452        0
1008510065     390.0     387.8       163.0     40.8       549        0
1008510367     390.0     388.0       147.5     41.6       474        0
1008510669     390.0     387.9       154.4     41.1       519        0
1008510971     390.0     297.0       228.7     40.3     27649        0
1008511277     390.0     389.2       114.9     45.8       160        0
1008511579     390.0     388.8       130.9     44.3       277        0
1008511881     390.0     388.5       123.5     43.0       368        0
1008512183     390.0     388.3       140.0     42.4       416        0
1008512485     390.0     388.4       138.9     42.5       411        0
1008512787     390.0     388.1       150.0     41.8       481        0
1008513089     390.0     387.4       181.9     40.6       680        0
1008513391     390.0     387.2       170.2     39.1       691        0
1008513694     390.0     358.5       195.9     39.4      9422        0
1008513996     390.0     388.0       155.0     41.4       502        0
1008514298     390.0     388.0       152.0     41.4       507        0
1008514600     390.0     387.6       161.4     40.6       565        0
1008514903     390.0     387.2       180.3     39.8       731        0
1008515205     390.0     387.6       163.6     40.2       599        0
1008515507     390.0     387.6       171.9     40.3       651        0
1008515809     390.0     352.0       196.4     39.8     10783        0
1008516114     390.0     387.9       156.5     41.7       499        0
1008516416     390.0     387.9       145.5     41.6       452        0
1008516720     390.0     388.1       146.9     41.3       495        0
1008517022     390.0     388.0       155.9     41.3       508        0
1008517324     390.0     387.8       168.7     40.7       574        0
1008517626     390.0     299.7       255.1     39.2     26689        0
1008517931     390.0     389.0       124.8     45.3       211        0
1008518233     390.0     388.7       129.4     43.9       301        0
1008518535     390.0     388.2       136.4     42.1       441        0
1008518837     390.0     388.1       149.7     42.0       478        0
1008519139     390.0     388.0       143.5     41.4       496        0
1008519442     390.0     318.1       238.6     40.3     21556        0
1008519744     390.0     388.8       130.9     44.4       286        0
1008520046     390.0     388.6       134.1     43.4       352        0
1008520348     390.0     388.3       139.8     42.8       422        0
1008520650     390.0     388.4       140.5     42.8       393        0
1008520952     390.0     388.3       131.1     42.6       403        0
1008521254     390.0     380.9       178.4     40.9      2663        0
1008521557     390.0     387.7       167.1     40.7       590        0
1008521859     390.0     387.4       180.4     39.5       691        0
1008522161     390.0     387.6       162.3     40.5       597        0
1008522463     390.0     387.7       157.1     40.6       567        0
1008522765     390.0     387.5       159.8     40.3       582        0
1008523067     390.0     386.9       192.6     40.1       862        0
1008523370     390.0     365.7       202.4     40.3      7257        0
1008523672     390.0     387.9       156.2     41.6       478        0
1008523974     390.0     387.9       157.2     41.1       510        0
1008524276     390.0     388.1       156.0     41.7       465        0
1008524578     390.0     387.6       176.3     40.7       611        0
1008524881     390.0     374.1       177.7     40.9      4762        0
1008525183     390.0     388.0       143.2     41.7       488        0
1008525485     390.0     388.3       131.9     41.9       453        0
1008525787     390.0     388.0       151.6     41.9       484        0
1008526089     390.0     388.2       134.2     42.1       436        0
1008526391     390.0     388.2       144.0     42.0       453        0
1008526693     390.0     388.4       137.2     42.7       391        0
1008526995     390.0     388.2       134.4     42.3       433        0
1008527297     390.0     388.1       136.7     41.8       459        0
1008527599     390.0     388.1       138.6     41.9       473        0
1008527901     390.0     388.0       163.2     41.4       519        0
1008528203     390.0     388.2       143.4     41.8       464        0
1008528505     390.0     388.2       147.6     42.0       451        0
1008528807     390.0     387.9       152.1     41.4       493        0
1008529110     390.0     387.7       163.6     41.1       550        0
1008529412     390.0     296.1       233.7     39.5     26672        0
1008529720     390.0     389.1       128.9     45.2       213        0
1008530022     390.0     388.6       124.1     43.2       356        0
1008530324     390.0     388.2       138.0     42.6       425        0
1008530626     390.0     387.9       151.9     41.8       483        0
1008530928     390.0     387.8       164.3     40.5       581        0
1008531230     390.0     387.2       181.8     39.1       734        0
1008531532     390.0     387.0       148.4     37.7       813        0
1008531834     390.0     387.2       186.7     39.5       743        0
1008532136     390.0     387.1       165.9     38.3       784        0
1008532438     390.0     387.6       172.9     39.8       638        0
1008532740     390.0     387.4       184.7     39.4       711        0
1008533042     390.0     304.0       260.1     38.6     24260        0
1008533349     390.0     388.6       130.9     43.4       339        0
1008533651     390.0     388.5       125.3     42.9       374        0
1008533953     390.0     388.4       141.0     42.6       399        0
1008534255     390.0     387.6       175.0     41.6       624        0
1008534557     390.0     387.7       165.7     41.0       558        0
1008534860     390.0     387.4       180.3     39.7       706        0
1008535162     390.0     348.7       229.2     39.3     12293        0
1008535465     390.0     387.9       154.0     41.5       519        0
1008535768     390.0     387.7       168.1     41.1       565        0
1008536070     390.0     387.4       186.2     40.1       641        0
1008536372     390.0     387.2       183.3     40.0       660        0
1008536675     390.0     387.4       186.6     40.3       681        0
1008536977     390.0     387.7       167.5     40.1       614        0
1008537279     390.0     387.0       193.8     39.2       739        0
1008537583     390.0     387.1       181.6     39.1       791        0
1008537885     390.0     387.2       188.3     39.9       718        0
1008538187     390.0     387.2       195.3     39.3       755        0
1008538489     390.0     352.2       232.1     38.8     11318        0
1008538791     390.0     387.6       171.5     40.7       624        0
1008539093     390.0     388.0       149.3     41.2       512        0
1008539395     390.0     348.1       219.8     38.8     12389        0
1008539701     390.0     388.2       158.6     42.2       464        0
1008540003     390.0     388.2       148.9     42.3       470        0
1008540305     390.0     388.1       151.7     42.2       487        0
1008540607     390.0     388.2       154.5     42.3       446        0
1008540909     390.0     388.2       144.5     42.1       435        0
1008541211     390.0     387.9       161.0     41.3       499        0
1008541514     390.0     387.8       164.0     41.0       537        0
1008541816     390.0     387.9       160.5     41.0       518        0
1008542118     390.0     387.6       160.0     40.3       564        0
1008542422     390.0     388.1       154.8     41.4       504        0
1008542724     390.0     387.6       160.6     40.8       539        0
1008543026     390.0     298.4       243.0     39.9     27087        0
1008543331     390.0     389.1       122.5     45.5       194        0
1008543634     390.0     389.1       120.7     45.2       208        0
1008543936     390.0     389.1       112.4     45.3       203        0
1008544238     390.0     388.8       126.2     44.4       283        0
1008544539     390.0     388.5       139.2     43.0       371        0
1008544841     390.0     388.2       139.5     42.2       438        0
1008545143     390.0     319.8       227.2     39.6     20798        0
1008545449     390.0     388.6       125.8     44.1       294        0
1008545751     390.0     388.3       139.1     42.5       409        0
1008546053     390.0     387.9       155.4     41.7       493        0
1008546355     390.0     388.0       149.2     41.7       466        0
1008546658     390.0     387.7       170.5     41.1       571        0
1008546960     390.0     387.4       171.0     40.1       674        0
1008547262     390.0     387.3       172.9     39.5       657        0
1008547565     390.0     354.9       218.9     38.1     10168        0
1008547871     390.0     388.1       140.1     42.0       454        0
1008548173     390.0     387.9       149.9     41.5       508        0
1008548475     390.0     388.1       143.2     41.4       496        0
1008548777     390.0     387.7       155.7     40.6       539        0
1008549081     390.0     387.9       143.0     41.1       518        0
1008549384     390.0     388.0       154.9     41.0       536        0
