%time      con-rate  rep-rate  rep-time(ms)  Net I/O  timo-err  oth-err
998911209     400.0     329.0       252.7     41.3     20922        0
998911512     400.0     348.6       237.6     42.0     15067        0
998911817     400.0     374.8       201.2     43.5      7163        0
998912123     400.0     350.7       256.7     41.2     14268        0
998912428     400.0     325.4       257.7     41.4     20756        0
998912734     400.0     292.9       324.8     42.0     31581        0
998913039     400.0     340.1       242.1     43.3     17312        0
998913343     400.0     320.9       295.7     42.0     23377        0
998913647     400.0     288.3       304.5     41.4     33224        0
998913951     400.0     327.3       261.1     42.5     21268        0
998914256     400.0     315.4       263.1     42.1     23783        0
998914562     400.0     389.5       187.7     44.8      2911        0
998914868     400.0     366.6       214.6     40.1      9607        0
998915174     400.0     352.7       245.9     40.8     13898        0
998915479     400.0     397.8       193.0     42.0       557        0
998915781     400.0     320.9       272.5     39.5     23213        0
998916087     400.0     336.3       220.4     41.7     17422        0
998916393     400.0     394.7       179.3     44.4      1357        0
998916699     400.0     320.1       282.6     40.1     23438        0
998917004     400.0     328.3       254.1     42.3     21293        0
998917310     400.0     314.2       273.5     42.0     25006        0
998917616     400.0     312.3       301.8     41.5     25901        0
998917921     400.0     310.7       301.4     42.0     26554        0
998918227     400.0     397.3       193.5     45.3       428        0
998918531     400.0     322.8       266.1     40.3     22333        0
998918837     400.0     316.8       273.9     42.6     24452        0
998919143     400.0     325.2       273.2     41.9     20792        0
998919449     400.0     304.5       302.4     42.2     28148        0
998919753     400.0     314.1       284.2     42.6     25585        0
998920058     400.0     398.5       180.0     46.0       253        0
998920361     400.0     365.5       231.2     41.7      9943        0
998920665     400.0     317.8       270.8     41.0     24173        0
998920971     400.0     332.5       255.7     43.3     19847        0
998921276     400.0     331.6       284.2     43.4     20087        0
998921582     400.0     358.5       223.0     43.4     12286        0
998921888     400.0     382.5       201.6     42.3      4904        0
998922193     400.0     328.5       266.8     39.3     21136        0
998922499     400.0     353.2       243.6     41.8     13374        0
998922803     400.0     323.3       276.5     41.5     21399        0
998923110     400.0     398.6       169.8     45.2       314        0
998923412     400.0     333.2       266.3     39.9     19314        0
998923718     400.0     354.2       240.3     41.4     12710        0
998924023     400.0     397.0       196.6     42.7       602        0
998924326     400.0     312.8       295.0     39.9     25974        0
998924631     400.0     346.5       215.4     42.7     15689        0
998924936     400.0     395.2       186.0     43.0       792        0
998925240     400.0     333.6       256.3     38.8     19460        0
998925546     400.0     337.6       261.5     41.2     18393        0
998925850     400.0     364.7       218.4     43.0     10018        0
998926155     400.0     397.5       215.9     43.3       531        0
998926459     400.0     323.4       285.5     38.8     22382        0
998926764     400.0     358.3       248.6     41.6     12146        0
998927070     400.0     353.8       234.9     41.4     13556        0
998927376     400.0     318.8       267.9     40.2     23767        0
998927682     400.0     313.5       290.3     42.8     25359        0
998927986     400.0     311.8       274.0     42.3     24905        0
998928295     400.0     341.7       234.7     43.4     16604        0
998928601     400.0     316.3       277.4     42.4     24692        0
998928905     400.0     318.2       271.8     42.6     24114        0
998929209     400.0     314.6       291.3     42.9     25047        0
998929513     400.0     332.2       259.0     42.6     19391        0
998929818     400.0     339.6       239.0     43.3     17485        0
998930122     400.0     311.8       280.9     42.8     26068        0
998930428     400.0     315.5       278.3     42.7     24858        0
998930733     400.0     298.4       311.6     41.7     30108        0
998931039     400.0     320.8       277.4     42.7     22156        0
998931345     400.0     329.8       286.9     42.1     20830        0
998931651     400.0     398.8       170.7     45.7       275        0
998931953     400.0     345.5       225.4     40.9     15798        0
998932256     400.0     294.1       293.2     40.6     31122        0
998932561     400.0     310.4       265.2     41.8     26466        0
998932867     400.0     331.4       260.5     42.9     20051        0
998933172     400.0     387.4       208.1     44.3      3183        0
998933478     400.0     334.9       260.3     40.6     19332        0
998933783     400.0     300.7       302.5     40.7     28969        0
998934088     400.0     333.3       265.7     42.8     19262        0
998934392     400.0     314.9       295.8     42.9     24894        0
998934697     400.0     299.2       312.6     41.7     29515        0
998935002     400.0     305.7       294.9     41.9     27794        0
998935308     400.0     322.1       267.6     41.9     22554        0
998935614     400.0     398.6       172.9     45.5       296        0
998935916     400.0     348.8       266.9     40.7     15129        0
998936222     400.0     320.9       264.4     42.1     23039        0
998936525     400.0     339.0       276.9     42.6     17596        0
998936831     400.0     316.5       264.1     42.2     24783        0
998937137     400.0     341.8       251.6     43.3     17004        0
998937441     400.0     310.7       288.4     40.7     25229        0
998937747     400.0     309.5       301.4     42.2     26886        0
998938052     400.0     381.8       208.2     44.9      3552        0
998938358     400.0     398.0       191.4     42.8       475        0
998938660     400.0     317.3       270.1     39.5     24383        0
998938965     400.0     326.8       278.9     42.0     20913        0
998939270     400.0     292.6       301.7     41.6     31505        0
998939576     400.0     300.1       305.4     41.4     29753        0
998939880     400.0     398.4       190.1     44.6       376        0
998940182     400.0     310.3       289.9     39.0     26131        0
998940486     400.0     327.7       283.6     42.2     21156        0
998940791     400.0     306.5       308.5     41.7     26488        0
998941098     400.0     331.7       286.2     43.1     20192        0
998941401     400.0     300.8       310.4     41.1     29251        0
998941707     400.0     285.2       313.5     40.0     33005        0
998942013     400.0     296.1       306.8     42.0     30443        0
998942319     400.0     308.5       300.7     42.3     26883        0
998942624     400.0     299.4       310.8     42.3     29564        0
998942929     400.0     323.4       282.9     42.2     21357        0
998943236     400.0     307.2       320.8     42.1     27039        0
998943540     400.0     331.7       273.0     42.6     20176        0
998943846     400.0     303.3       292.1     40.8     28614        0
998944151     400.0     324.3       282.9     43.6     22302        0
998944457     400.0     305.1       294.1     40.8     27862        0
998944763     400.0     301.8       308.2     41.4     28735        0
998945068     400.0     301.3       325.4     40.7     29128        0
998945372     400.0     321.8       306.2     42.1     23062        0
998945678     400.0     321.2       283.4     41.7     23028        0
998945983     400.0     316.6       278.2     42.3     24555        0
998946288     400.0     319.7       277.6     42.3     23472        0
998946592     400.0     310.8       288.7     40.9     25197        0
998946899     400.0     313.1       289.5     42.1     25458        0
998947202     400.0     307.1       295.1     40.4     27645        0
998947507     400.0     325.1       275.0     42.0     22174        0
998947813     400.0     344.4       261.8     43.1     16382        0
998948117     400.0     359.6       241.0     43.0     11640        0
998948422     400.0     300.9       287.8     41.5     29038        0
998948726     400.0     320.4       294.3     42.4     23086        0
998949031     400.0     336.8       265.3     42.7     18283        0
998949335     400.0     317.2       287.9     41.0     24547        0
998949641     400.0     298.8       295.1     40.7     29968        0
998949945     400.0     319.3       264.3     41.9     23583        0
998950251     400.0     349.0       251.9     42.9     13563        0
998950557     400.0     310.9       287.5     42.1     26400        0
998950861     400.0     336.4       266.7     42.9     17391        0
998951167     400.0     318.3       303.7     41.6     23959        0
998951473     400.0     323.5       262.5     42.2     22209        0
998951777     400.0     335.1       262.2     43.9     18801        0
998952082     400.0     320.9       292.5     42.3     23544        0
998952387     400.0     398.4       207.0     45.3       348        0
998952689     400.0     307.6       260.9     40.7     27106        0
998952993     400.0     331.3       290.4     42.0     20317        0
998953298     400.0     334.6       284.2     42.6     18821        0
998953602     400.0     305.2       303.3     41.5     27980        0
998953907     400.0     292.9       321.6     41.9     31506        0
998954213     400.0     312.2       285.8     41.9     26067        0
998954519     400.0     327.3       281.7     42.5     21310        0
998954824     400.0     311.6       290.1     42.1     25815        0
998955129     400.0     319.3       266.0     42.7     23936        0
998955432     400.0     343.5       259.8     43.6     16613        0
998955738     400.0     314.8       308.5     41.7     25282        0
998956044     400.0     300.9       301.0     42.5     28914        0
998956349     400.0     323.8       287.4     43.1     22544        0
998956654     400.0     314.3       287.4     41.9     24121        0
998956962     400.0     375.6       227.2     43.8      6847        0
998957267     400.0     332.7       277.0     40.9     19787        0
998957572     400.0     322.7       263.4     40.9     22959        0
998957878     400.0     328.4       259.5     42.0     21206        0
998958184     400.0     367.4       203.8     43.9      9299        0
998958489     400.0     308.0       280.9     41.1     27235        0
998958795     400.0     298.8       301.9     41.9     29651        0
998959099     400.0     307.1       297.6     42.3     27549        0
998959404     400.0     308.5       312.9     42.5     26678        0
998959708     400.0     301.1       298.8     42.6     28832        0
998960013     400.0     305.2       264.1     42.4     27625        0
998960318     400.0     306.2       300.7     41.8     26616        0
998960624     400.0     398.6       202.1     45.5       295        0
998960928     400.0     320.9       286.4     39.8     23039        0
998961234     400.0     394.3       204.2     43.4      1520        0
998961540     400.0     317.8       276.4     39.7     24094        0
998961845     400.0     322.4       266.9     41.9     23002        0
998962149     400.0     313.4       284.2     42.2     24417        0
998962456     400.0     327.6       286.2     42.6     21226        0
998962761     400.0     398.5       180.9     44.8       343        0
998963063     400.0     339.4       254.4     40.2     17924        0
998963367     400.0     397.9       194.1     42.9       483        0
998963670     400.0     323.0       290.7     39.9     22916        0
998963976     400.0     315.8       286.5     41.2     24848        0
998964282     400.0     398.6       186.1     45.4       296        0
998964584     400.0     375.2       219.9     40.3      7233        0
998964889     400.0     334.3       243.2     41.0     19234        0
998965196     400.0     398.3       169.6     44.2       394        0
998965498     400.0     358.7       221.2     41.0     11925        0
998965804     400.0     397.6       198.9     41.8       568        0
998966106     400.0     315.3       294.9     38.5     25193        0
998966411     400.0     331.7       273.1     40.4     19510        0
998966715     400.0     351.8       220.6     42.5     14044        0
998967021     400.0     398.4       156.2     44.3       361        0
998967323     400.0     337.0       253.5     40.3     18373        0
998967628     400.0     380.2       217.3     41.9      5142        0
998967932     400.0     397.2       208.7     41.6       645        0
998968236     400.0     352.2       253.3     39.6     13943        0
998968541     400.0     338.7       254.2     41.1     18090        0
998968846     400.0     398.0       168.5     43.2       446        0
998969149     400.0     341.2       254.1     39.1     17337        0
998969455     400.0     395.0       217.4     41.5       764        0
998969759     400.0     318.8       282.2     39.7     23998        0
998970063     400.0     352.7       209.7     42.0     13539        0
998970366     400.0     397.9       175.8     43.0       474        0
998970668     400.0     314.8       289.0     39.2     24499        0
998970975     400.0     365.0       229.2     41.8     10285        0
998971279     400.0     321.4       302.0     41.6     23139        0
998971584     400.0     361.6       228.1     43.5     11140        0
998971887     400.0     325.8       286.6     42.0     21528        0
998972193     400.0     330.8       275.9     43.1     20116        0
998972498     400.0     318.2       258.3     41.8     22937        0
998972806     400.0     321.6       253.1     42.0     22668        0
998973111     400.0     311.8       267.5     42.3     24887        0
998973417     400.0     321.2       290.4     43.1     22806        0
998973722     400.0     329.0       269.5     42.8     20516        0
998974028     400.0     315.5       277.8     42.1     25161        0
998974333     400.0     329.2       255.0     42.9     19579        0
998974640     400.0     397.9       200.7     43.8       447        0
998974944     400.0     369.1       235.9     40.2      9089        0
998975249     400.0     368.1       252.6     40.2      8765        0
998975553     400.0     316.7       261.6     40.3     24396        0
998975859     400.0     398.5       170.8     44.9       349        0
998976161     400.0     359.0       220.0     40.4     11627        0
998976465     400.0     321.8       269.4     40.1     23071        0
998976771     400.0     366.3       229.1     43.2      9730        0
998977075     400.0     397.4       198.7     43.0       489        0
998977379     400.0     317.4       276.4     39.7     24439        0
998977684     400.0     398.0       192.7     44.1       424        0
998977986     400.0     334.5       253.6     40.3     19037        0
998978290     400.0     398.0       201.8     43.4       459        0
998978592     400.0     293.5       273.1     39.7     31400        0
998978896     400.0     366.3       208.6     43.0      9400        0
998979200     400.0     393.1       236.7     41.5      1769        0
998979506     400.0     397.0       189.5     38.5       818        0
998979808     400.0     396.4       163.4     37.4       905        0
998980110     400.0     396.1       164.4     37.1       977        0
998980413     400.0     396.6       138.5     37.1       905        0
998980716     400.0     396.6       158.5     37.5       894        0
998981018     400.0     314.6       246.1     39.0     25351        0
998981324     400.0     397.7       192.0     42.4       508        0
998981628     400.0     377.4       251.1     39.3      6473        0
998981933     400.0     361.0       255.6     39.4     11441        0
998982239     400.0     339.4       271.8     39.5     17549        0
998982543     400.0     333.2       248.0     40.4     19580        0
998982847     400.0     348.0       229.8     41.2     13847        0
998983154     400.0     392.0       193.8     42.7      1709        0
998983459     400.0     327.3       265.1     40.1     21308        0
998983765     400.0     350.8       219.7     40.9     14204        0
998984070     400.0     397.0       205.0     41.8       690        0
998984375     400.0     396.6       205.6     38.1       909        0
998984677     400.0     351.0       224.0     37.9     14160        0
998984981     400.0     343.2       269.3     40.0     15324        0
998985288     400.0     320.9       284.0     39.4     23210        0
998985593     400.0     315.2       279.9     40.8     24979        0
998985899     400.0     316.3       279.4     42.1     24619        0
998986204     400.0     377.5       226.7     44.5      6484        0
998986508     400.0     327.5       259.7     40.9     21178        0
998986811     400.0     397.9       180.5     43.9       405        0
998987114     400.0     313.1       262.6     39.4     24483        0
998987420     400.0     342.2       257.7     41.6     17002        0
998987726     400.0     355.4       262.6     41.3     11597        0
998988033     400.0     398.1       185.0     43.5       437        0
998988335     400.0     345.6       244.4     40.4     15940        0
998988639     400.0     380.0       211.4     41.6      5663        0
998988945     400.0     329.2       273.4     40.1     20964        0
998989251     400.0     376.3       199.9     43.2      6886        0
998989556     400.0     341.8       235.5     41.2     17082        0
998989862     400.0     398.6       158.2     45.3       307        0
998990164     400.0     397.9       186.4     42.4       518        0
998990466     400.0     313.7       269.3     39.7     24299        0
998990772     400.0     342.9       226.7     42.2     16390        0
998991076     400.0     343.9       254.6     42.6     16112        0
998991381     400.0     372.4       204.8     43.4      7847        0
998991686     400.0     334.8       227.1     41.8     18961        0
998991992     400.0     388.1       207.9     42.5      3286        0
998992298     400.0     316.2       277.3     40.3     24912        0
998992604     400.0     325.2       273.1     41.5     21865        0
998992908     400.0     398.5       178.7     44.7       344        0
998993210     400.0     322.9       266.2     40.2     22762        0
998993514     400.0     334.8       248.5     41.1     17892        0
998993820     400.0     398.5       164.6     44.3       369        0
998994122     400.0     367.0       263.6     40.0      9275        0
998994427     400.0     327.1       258.4     41.3     21386        0
998994732     400.0     388.4       223.5     43.0      2500        0
998995036     400.0     326.7       246.8     40.2     20351        0
998995342     400.0     378.3       218.8     42.8      6092        0
998995646     400.0     338.3       241.5     41.0     18029        0
998995951     400.0     369.6       181.4     42.8      7255        0
998996258     400.0     398.2       175.6     43.9       424        0
998996560     400.0     326.1       261.0     39.1     21315        0
998996864     400.0     349.6       228.0     41.7     14775        0
998997168     400.0     322.8       279.7     40.6     22454        0
998997474     400.0     398.3       162.2     44.8       337        0
998997776     400.0     388.1       220.7     41.9      3145        0
998998080     400.0     367.3       223.2     38.8      9586        0
998998384     400.0     297.5       287.6     39.2     30304        0
998998689     400.0     398.5       173.2     45.3       319        0
998998991     400.0     313.8       265.8     40.7     25043        0
998999296     400.0     347.8       246.7     42.9     15041        0
998999599     400.0     345.5       261.3     42.3     15767        0
998999904     400.0     398.4       180.3     44.1       388        0
999000206     400.0     299.6       285.9     40.2     29796        0
999000511     400.0     398.5       180.2     45.0       327        0
999000813     400.0     335.7       296.5     40.0     18914        0
999001117     400.0     398.2       164.9     43.8       421        0
999001419     400.0     361.9       254.7     40.2     11135        0
999001724     400.0     387.2       215.4     40.7      3219        0
999002028     400.0     352.7       241.3     38.9     13325        0
999002333     400.0     343.6       255.8     40.2     16475        0
999002636     400.0     397.9       165.7     42.9       470        0
999002938     400.0     351.8       271.2     39.6     13823        0
999003244     400.0     351.3       263.4     40.7     14313        0
999003549     400.0     397.6       191.6     42.0       522        0
999003853     400.0     332.3       309.4     36.8     19669        0
999004158     400.0     309.7       351.9     38.0     26757        0
999004462     400.0     351.6       230.5     42.5     13751        0
999004767     400.0     370.0       214.0     43.6      8612        0
999005071     400.0     323.1       258.0     40.4     21435        0
999005378     400.0     316.3       285.8     41.6     24561        0
999005681     400.0     306.7       293.9     42.6     27734        0
999005985     400.0     317.2       271.8     42.2     24508        0
999006291     400.0     317.7       284.5     42.2     24224        0
999006596     400.0     326.9       282.2     43.2     21362        0
999006902     400.0     377.9       205.5     44.8      6027        0
999007206     400.0     388.5       196.1     41.5      1503        0
999007514     400.0     322.8       271.8     39.8     22767        0
999007820     400.0     372.4       211.3     41.3      7644        0
999008124     400.0     342.1       250.2     41.1     16567        0
999008428     400.0     397.7       191.8     43.1       489        0
999008731     400.0     334.1       271.4     39.3     19308        0
999009036     400.0     386.1       236.8     41.9      3497        0
999009342     400.0     311.4       279.5     38.9     25858        0
999009646     400.0     348.9       257.2     41.9     15070        0
999009949     400.0     398.3       181.9     44.6       376        0
999010251     400.0     345.3       227.1     42.0     16042        0
999010554     400.0     362.0       235.9     41.9     11083        0
999010859     400.0     397.9       196.9     43.7       474        0
999011162     400.0     319.1       269.8     39.4     23692        0
999011467     400.0     355.1       240.4     42.7     13208        0
999011770     400.0     397.8       208.0     43.4       482        0
999012073     400.0     312.2       268.7     39.7     25830        0
999012379     400.0     398.1       172.1     44.9       347        0
999012681     400.0     372.6       239.2     40.8      7882        0
999012985     400.0     324.5       269.4     39.7     22022        0
999013291     400.0     309.7       300.0     42.5     26476        0
999013595     400.0     398.9       162.0     46.0       243        0
999013897     400.0     397.5       213.0     41.9       587        0
999014201     400.0     330.3       264.4     38.8     20274        0
999014505     400.0     292.2       304.9     39.9     30814        0
999014812     400.0     293.1       312.9     41.4     30608        0
999015119     400.0     315.2       303.9     41.9     24959        0
999015423     400.0     359.5       226.2     43.5     11772        0
999015727     400.0     398.6       171.9     44.9       321        0
999016029     400.0     319.1       295.7     39.1     23685        0
999016335     400.0     398.1       179.5     43.7       429        0
999016638     400.0     351.3       275.4     39.1     14301        0
999016944     400.0     313.3       279.0     39.8     25201        0
999017249     400.0     398.0       175.8     43.2       480        0
999017551     400.0     327.5       261.1     39.2     21104        0
999017854     400.0     315.3       292.7     41.1     25104        0
999018160     400.0     339.9       280.1     43.1     17546        0
999018465     400.0     357.0       219.1     41.3     12271        0
999018771     400.0     397.9       192.1     42.8       513        0
999019074     400.0     363.9       258.6     39.3     10389        0
999019377     400.0     314.5       278.5     38.8     24953        0
999019681     400.0     372.6       256.0     42.0      7933        0
999019986     400.0     318.8       295.0     39.1     24164        0
999020291     400.0     398.4       178.2     44.4       369        0
999020593     400.0     348.4       245.2     40.0     14784        0
999020897     400.0     345.5       256.3     40.6     16164        0
999021203     400.0     341.2       216.5     41.4     16655        0
999021507     400.0     335.0       245.3     41.2     18955        0
999021813     400.0     315.4       286.3     42.7     24805        0
999022119     400.0     381.1       185.5     45.9      4857        0
999022423     400.0     301.5       283.6     40.1     28032        0
999022730     400.0     373.7       218.4     43.9      7269        0
999023034     400.0     397.0       222.0     41.5       649        0
999023336     400.0     396.4       166.2     37.1       939        0
999023639     400.0     321.4       262.0     37.3     23039        0
999023942     400.0     301.6       315.3     37.8     27851        0
999024251     400.0     295.8       313.5     40.0     30770        0
999024557     400.0     314.1       281.4     43.6     25190        0
999024862     400.0     323.0       282.6     42.6     22808        0
999025168     400.0     350.7       236.8     43.5     14527        0
999025472     400.0     352.7       239.1     43.0     12413        0
999025779     400.0     316.7       310.2     41.1     24313        0
999026084     400.0     317.3       288.3     42.1     24127        0
999026389     400.0     326.2       289.1     42.2     21890        0
999026692     400.0     332.8       251.3     43.1     19496        0
999026998     400.0     300.1       307.3     41.1     29632        0
999027304     400.0     318.7       264.7     42.5     23683        0
999027610     400.0     337.9       249.5     43.3     17936        0
999027913     400.0     347.0       224.3     42.5     15556        0
999028218     400.0     345.6       265.1     42.8     15596        0
999028524     400.0     301.2       306.7     40.9     29163        0
999028830     400.0     295.0       338.5     40.3     29966        0
999029137     400.0     398.7       171.8     45.6       273        0
999029439     400.0     342.5       237.0     41.5     16723        0
999029743     400.0     306.6       296.8     40.5     27697        0
999030048     400.0     378.8       223.8     44.1      5978        0
999030352     400.0     322.8       248.9     40.0     22607        0
999030657     400.0     321.4       299.3     40.3     21933        0
999030963     400.0     322.2       278.2     41.8     22915        0
999031269     400.0     351.0       261.7     43.2     13943        0
999031574     400.0     322.8       272.8     43.1     22734        0
999031879     400.0     327.0       286.1     41.9     21289        0
999032183     400.0     300.0       305.3     42.2     28490        0
999032489     400.0     301.9       278.8     40.8     27918        0
999032797     400.0     307.9       297.7     42.4     26078        0
999033104     400.0     329.5       291.8     43.3     20752        0
999033408     400.0     296.1       294.5     40.8     30391        0
999033713     400.0     398.6       193.0     45.2       332        0
999034016     400.0     334.3       232.7     39.8     18911        0
999034321     400.0     351.3       242.8     40.5     14428        0
999034627     400.0     345.2       263.0     40.0     16169        0
999034932     400.0     338.6       273.1     41.1     17375        0
999035236     400.0     327.8       269.2     41.5     21197        0
999035542     400.0     292.6       315.6     41.6     31513        0
999035845     400.0     327.2       286.1     42.7     21573        0
999036151     400.0     294.9       329.7     41.8     31141        0
999036456     400.0     318.0       298.7     41.8     23009        0
999036762     400.0     282.3       294.2     39.7     33884        0
999037069     400.0     332.6       280.9     42.5     19910        0
999037373     400.0     313.1       296.9     42.1     24484        0
999037679     400.0     305.8       305.7     41.4     26735        0
999037988     400.0     398.4       188.6     45.2       356        0
999038290     400.0     384.2       235.3     41.1      4121        0
999038596     400.0     309.8       283.8     38.7     26384        0
999038901     400.0     338.4       278.3     41.8     17904        0
999039207     400.0     380.5       219.5     44.4      5475        0
999039511     400.0     314.0       262.9     41.3     24927        0
999039815     400.0     295.1       294.3     41.4     30817        0
999040120     400.0     347.5       248.7     43.3     15442        0
999040426     400.0     318.1       314.1     42.8     24337        0
999040732     400.0     337.8       274.7     43.1     18398        0
999041037     400.0     314.8       269.2     42.6     25361        0
999041341     400.0     308.4       303.3     42.4     27269        0
999041647     400.0     307.8       311.5     43.1     27220        0
999041952     400.0     322.4       261.5     42.8     22761        0
999042257     400.0     309.6       287.1     41.6     26158        0
999042561     400.0     327.4       280.0     42.5     21471        0
999042867     400.0     313.8       314.1     42.0     25639        0
999043172     400.0     318.9       291.6     42.8     23919        0
999043477     400.0     324.2       263.0     42.5     22454        0
999043783     400.0     308.1       294.9     42.7     26733        0
999044089     400.0     330.0       282.5     41.6     20737        0
999044392     400.0     307.5       286.6     42.2     27531        0
999044698     400.0     319.3       257.0     42.9     23419        0
999045004     400.0     303.4       312.0     41.6     28764        0
999045309     400.0     314.1       312.2     42.5     24188        0
999045616     400.0     333.6       257.2     43.5     19296        0
999045922     400.0     319.9       290.1     42.3     23432        0
999046227     400.0     398.5       190.9     45.1       337        0
999046529     400.0     343.1       260.9     40.8     16904        0
999046835     400.0     398.4       165.9     44.6       352        0
999047137     400.0     331.8       279.0     40.4     20208        0
999047442     400.0     353.0       228.9     42.4     13822        0
999047748     400.0     385.6       205.8     42.9      3915        0
999048053     400.0     330.1       286.3     40.3     20680        0
999048358     400.0     359.2       248.9     42.4     11513        0
999048662     400.0     343.5       216.0     41.6     16260        0
999048968     400.0     389.7       201.2     43.5      2490        0
999049272     400.0     340.9       247.4     40.3     16011        0
999049580     400.0     396.4       210.3     42.9       560        0
999049883     400.0     316.1       272.7     39.3     24831        0
999050188     400.0     340.1       244.0     41.8     17638        0
999050494     400.0     372.0       221.0     42.8      8247        0
999050799     400.0     333.8       251.5     40.5     19108        0
999051105     400.0     319.9       296.5     42.1     23394        0
999051410     400.0     318.3       277.1     41.9     24202        0
999051714     400.0     398.8       168.8     46.1       272        0
999052016     400.0     338.8       270.2     40.8     17992        0
999052321     400.0     360.4       254.8     42.9     11508        0
999052626     400.0     365.0       252.0     42.0     10046        0
999052929     400.0     321.0       266.6     39.9     23538        0
999053235     400.0     314.8       240.1     41.4     23970        0
999053542     400.0     329.7       278.4     41.9     20462        0
999053848     400.0     318.7       283.6     42.6     23976        0
999054153     400.0     325.8       280.5     42.8     21592        0
999054457     400.0     299.1       291.0     41.3     29622        0
999054762     400.0     319.2       280.6     42.3     23751        0
999055068     400.0     324.8       275.3     41.6     22265        0
999055374     400.0     317.2       278.1     43.6     24141        0
999055678     400.0     309.2       289.1     41.9     25689        0
999055985     400.0     354.9       281.9     43.3     12427        0
999056289     400.0     355.3       267.1     41.6     13219        0
999056593     400.0     325.5       272.3     41.1     21536        0
999056898     400.0     398.8       156.1     46.2       224        0
999057200     400.0     332.3       248.2     40.6     19678        0
999057504     400.0     369.1       252.2     42.1      9061        0
999057810     400.0     356.9       232.1     41.5     12567        0
999058114     400.0     366.0       217.2     42.2     10012        0
999058420     400.0     398.1       177.6     43.2       439        0
999058722     400.0     325.2       279.4     38.7     22198        0
999059028     400.0     386.7       167.7     43.0      3467        0
999059334     400.0     347.0       264.3     40.2     15183        0
999059638     400.0     397.7       198.1     42.6       517        0
999059941     400.0     310.1       288.3     40.1     26463        0
999060246     400.0     335.4       240.4     42.4     18769        0
999060552     400.0     324.8       272.2     41.4     22035        0
999060856     400.0     302.3       305.1     41.9     28667        0
999061160     400.0     293.3       316.2     41.5     31472        0
999061466     400.0     328.7       286.1     42.0     21002        0
999061771     400.0     314.3       283.6     42.0     25294        0
999062077     400.0     308.4       280.2     42.5     26972        0
999062382     400.0     353.1       266.4     43.7     13663        0
999062685     400.0     373.1       236.4     43.1      7623        0
999062990     400.0     371.9       223.1     42.7      7515        0
999063295     400.0     337.4       248.3     41.4     18257        0
999063599     400.0     334.4       272.0     41.0     19157        0
999063905     400.0     398.5       172.0     44.9       323        0
999064208     400.0     323.4       274.1     41.6     22404        0
999064513     400.0     322.4       264.8     41.5     23072        0
999064819     400.0     298.0       293.2     42.4     29106        0
999065125     400.0     319.5       287.5     42.3     23475        0
999065431     400.0     305.4       303.4     41.9     26831        0
999065737     400.0     306.6       285.5     42.0     26467        0
999066044     400.0     301.4       309.2     41.8     28646        0
999066349     400.0     318.9       268.7     42.1     24182        0
999066654     400.0     314.6       287.4     42.3     24987        0
999066960     400.0     387.0       205.5     44.8      3055        0
999067266     400.0     318.4       277.4     41.7     24011        0
999067571     400.0     306.8       319.7     42.9     27511        0
999067875     400.0     328.7       282.5     42.1     21199        0
999068179     400.0     299.7       292.6     41.5     28578        0
999068486     400.0     318.5       280.5     42.0     22862        0
999068794     400.0     316.4       291.5     41.1     23504        0
999069103     400.0     299.8       293.0     41.9     28542        0
999069411     400.0     326.5       277.4     42.5     20408        0
999069718     400.0     320.8       286.7     41.9     23107        0
999070024     400.0     327.8       258.4     43.1     21360        0
999070330     400.0     299.8       320.0     41.3     29629        0
999070634     400.0     317.3       284.3     41.7     23945        0
999070940     400.0     333.2       269.6     42.0     19790        0
999071245     400.0     308.7       280.6     42.9     26874        0
999071551     400.0     340.0       242.1     43.2     17580        0
999071856     400.0     325.3       284.1     42.4     20758        0
999072162     400.0     331.4       273.2     42.0     20125        0
999072468     400.0     358.8       233.3     43.8     12121        0
999072772     400.0     340.3       238.1     42.0     16212        0
999073078     400.0     362.8       237.9     42.1     10521        0
999073384     400.0     325.7       265.3     41.6     21470        0
999073688     400.0     298.8       300.9     40.9     30023        0
999073992     400.0     309.5       267.7     42.7     26721        0
999074298     400.0     330.1       281.0     43.0     20521        0
999074603     400.0     284.7       318.6     40.8     33950        0
999074909     400.0     306.9       295.9     41.5     27719        0
999075214     400.0     337.7       257.4     42.7     18283        0
999075519     400.0     311.6       270.1     42.4     26037        0
999075823     400.0     312.2       312.0     42.6     25986        0
999076129     400.0     298.9       297.7     42.5     28828        0
999076437     400.0     327.2       269.1     42.4     20191        0
999076743     400.0     317.8       281.1     42.7     24198        0
999077048     400.0     340.7       253.9     42.4     17085        0
999077353     400.0     321.1       284.8     42.7     23041        0
999077656     400.0     322.6       287.0     41.8     22718        0
999077962     400.0     325.9       289.2     41.9     21940        0
999078268     400.0     341.2       283.8     42.6     17193        0
999078573     400.0     315.6       283.3     41.5     24979        0
999078879     400.0     355.9       236.3     43.3     13021        0
999079185     400.0     309.6       293.9     42.0     25552        0
999079493     400.0     310.1       277.0     42.1     26418        0
999079798     400.0     325.8       282.3     43.3     21752        0
999080103     400.0     311.4       290.7     42.2     25807        0
999080409     400.0     305.8       295.0     42.0     27431        0
999080713     400.0     331.6       278.0     43.9     19786        0
999081018     400.0     289.3       309.4     41.4     31752        0
999081324     400.0     353.4       266.9     43.6     13744        0
999081630     400.0     345.4       251.7     44.1     16181        0
999081935     400.0     327.6       277.1     42.6     20995        0
